,비계,거푸집,바닥,철거,작업중,발판,자재,추락,이동,정리,상태,그라인더,요인,관리,진행,사망,착용,조치,원인,가시,안전,위험,부족,자의,대한,확보,미흡,고리,개인,거리,골절,손가락,부상,손목,왼쪽,우측,오른쪽,동바리,거푸집,늑골,부상,거푸집,부가,가드레일,볼트,코킹,왼쪽,손가락,튀어,빠루,계단,가설,사다리,자재,교량,정리,보도,지지,발판,슬라브,벽체,콘크리트,낙하,비계,철거,공사,적벽,시공,거푸집,하부,부주의,순서,결빙,동작,부적정,자세,원인,낙상,불량,도중,지붕,토사,추락,설치,건물,안전,철거,슬레이트,붕괴,살수,자의,부주의,단순,과실,개인,발판,상체,태자,신설,자재,어깨,왼쪽,본인,강제,선관,제거,좌측,부위,거푸집,발등,폐기물,적재,트럭,자재,차량,야적,컨테이너,운반,상부,철거,손가락,사이,왼손,거푸집,엄지손가락,러그,정리,자재,새끼손가락,끼임,근로자,부주의,지주,인적,공간,계단,거푸집,요인,실행,탈구,물이,호수,낙하,잔해,빗물,잔재,철거,발기,물의,안전모,미흡,통제,주변,환경,고소,순서,대한,우물,경내,풍속,목재,나무,수목,객체,아웃,트리,가해,벌목,대상,선별,흙막이,충돌,갱폼,받침,순간,가설,바닥,추락,하층,볼트,이동식,이동,경로,비계,협소,배관,인계,주형,음으로,라켓,횡대,수평,외부,난간,시스템,소형,안전,체인,블럭,승강
러그,0.0,0.0,0.0,0.0,0.015931244157067648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020506980570161867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15020832952366064,0.13025046169391918,0.13567319782024673,0.0,0.10419795998034571,0.0,0.07612333693939449,0.050422147191008654,0.09723272041972683,0.07986722735636975,0.0,0.0,0.0,0.0,0.0,0.0,0.08272128347861804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
정리,0.0,0.0,0.0,0.0,0.03719170425297039,0.0,0.0,0.0,0.0,0.0,0.013303816457667492,0.0,0.0,0.0,0.0,0.0,0.010424371973857484,0.0,0.0,0.009053631879739519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011865323167810598,0.0,0.017941824461287992,0.012303485051178144,0.015343914207761484,0.0,0.009471901855160279,0.012738973322010289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012982442854965966,0.0,0.0,0.06773866782326923,0.0,0.03973163358638013,0.0,0.05141088471989105,0.03560880200016908,0.0,0.05032304328985563,0.0,0.0,0.0,0.0,0.0,0.013367722647883287,0.0,0.0,0.0,0.009456674073981196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015815716198482828,0.0,0.0,0.0,0.020375819922967556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056066180291685745,0.0,0.0,0.0,0.0,0.0,0.012218062275607832,0.0,0.0,0.0,0.017045575461895206,0.016482333349354724,0.0,0.0,0.0,0.039304803295603416,0.031117332200021202,0.02124025130838009,0.0,0.01880873850712855,0.0,0.0,0.015623528096176465,0.016883510319348725,0.0,0.1274061965302848,0.1094259077910332,0.10538420558136156,0.0,0.07879905142613645,0.07612333693939449,0.0,0.13097774459705763,0.07089418579002166,0.06591921689421498,0.0,0.0,0.0,0.0,0.0,0.05894504526068678,0.09901450717285931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03188674735015441,0.0,0.0,0.0,0.0,0.0,0.02288324727202973,0.0,0.02122332446637892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06891335676034235,0.03164310180669359,0.0193006992761271,0.0,0.0,0.0,0.01922183906992514,0.0,0.021996862851374373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
자재,0.0,0.0,0.0,0.0,0.03651619188267853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01469278447920613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0169068745395768,0.0,0.0,0.012666836018247227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013616972571500336,0.0,0.012641480847888659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05863048759000795,0.0,0.06338228921500362,0.0,0.056345287591585164,0.04266196156628385,0.0,0.05395935480690678,0.0,0.0,0.0,0.0,0.0,0.010871607593149502,0.0,0.0,0.0,0.011548636286312875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23907125632722898,0.0,0.2495351480140723,0.19495483872001218,0.10756100987103372,0.1418880345827755,0.07600311983086047,0.07600311983086047,0.07600311983086047,0.0,0.0,0.0,0.0,0.0,0.0,0.012185101827203039,0.01606141562092856,0.011935282089502518,0.0,0.0,0.1966897712022406,0.14995807603717137,0.13104142214388972,0.0,0.11647024124661245,0.10449698058061427,0.10449698058061427,0.09842565675460983,0.09360209039298925,0.0,0.09483369168487686,0.06842370824190172,0.06679674547073096,0.0,0.05042376356634722,0.050422147191008654,0.13097774459705763,0.0,0.046019252152632376,0.06071969688387331,0.06752387364692729,0.18569812696016305,0.0,0.0,0.02000512105508045,0.0959074340739406,0.09650031745213561,0.0,0.0,0.0,0.0,0.0,0.013076349650520678,0.0,0.0,0.0,0.10274251946873036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06001676044461597,0.0337658600196753,0.020175920428759764,0.0,0.0,0.0,0.020097060222557802,0.0,0.02287208400400703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
새끼손가락,0.0,0.0,0.0,0.0,0.01662226910226362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018939379747157613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145415287894262,0.12309580170991415,0.1295731596573623,0.0,0.09840016289936482,0.09723272041972683,0.07089418579002166,0.046019252152632376,0.0,0.07439748394361359,0.0,0.0,0.0,0.0,0.0,0.0,0.07796340523017364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
끼임,0.0,0.0,0.0,0.0,0.018157787777637928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012830375914993199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017525462178315142,0.0,0.016940364783145298,0.0,0.019195090922767784,0.0,0.0,0.018424274671865096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019968952843060505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014647544765609222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014597327388940595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0195858906152121,0.0,0.0,0.0,0.0,0.0,0.0,0.02176669283559518,0.0,0.07879965419135598,0.06357202627537811,0.018917233608141792,0.017237678082588363,0.023327034335715816,0.023327034335715816,0.023327034335715816,0.0,0.0,0.0,0.0,0.0,0.0,0.01676388700243357,0.021632571128736847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018699593733217102,0.020042720809234176,0.0,0.1321913375274146,0.11143310814220156,0.1131228877044004,0.0,0.08221460649639287,0.07986722735636975,0.06591921689421498,0.06071969688387331,0.07439748394361359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08078386454603562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013513682804740846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016644771930637098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03953804630323899,0.038362949326169196,0.04018253960661593,0.02961393921107721,0.025613989896683127,0.024354692531751182,0.0,0.0,0.0,0.020172046056583917
근로자,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09253145987767004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10067662100225488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08245549884293792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06752387364692729,0.0,0.0,0.0,0.21644516442198786,0.41377350769297816,0.41420572158270474,0.37868097680959767,0.31271521517560574,0.28502128706302066,0.37161682988532074,0.39652255762638944,0.39652255762638944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
부주의,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1327026707933392,1.1413652508183079,1.1189727490047674,1.0974014591702552,1.0501990489991089,1.0020643176507036,1.060210924919369,1.0428456552798018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35058730222422196,0.0,0.3111538288886004,0.26722403059522915,0.2225677689212806,0.19316475943835806,0.1869715700428328,0.1869715700428328,0.1869715700428328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18569812696016305,0.0,0.0,0.21644516442198786,0.0,0.07513181679078937,0.07513181679078937,0.07126213529518682,0.07057125416691651,0.06956488893641574,0.06928845585364492,0.06487585023576264,0.06487585023576264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1436830355854233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
지주,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02327117918333458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234172269646633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41377350769297816,0.07513181679078937,0.0,0.1360319709504293,0.11812401933748845,0.09978189003363427,0.08349852007887885,0.10849726633780686,0.11529274659913671,0.11529274659913671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
인적,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024889183554220432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023435708825970104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41420572158270474,0.07513181679078937,0.1360319709504293,0.0,0.11837854971837541,0.09981022677602264,0.08117039595341297,0.1100750308067109,0.11533782021502109,0.11533782021502109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
공간,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03152481094712191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037841427462558634,0.0,0.0,0.03661655273215805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018625595675731396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03089716445303132,0.0,0.09903919613932892,0.08998549526726211,0.02714456164307996,0.015027909515656355,0.0324800055089395,0.0324800055089395,0.0324800055089395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01979543093768959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02000512105508045,0.0,0.0,0.37868097680959767,0.07126213529518682,0.11812401933748845,0.11837854971837541,0.0,0.10516900298184034,0.07686628723370949,0.09401396618895105,0.0997754622007003,0.0997754622007003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
계단,0.0,0.0,0.0,0.0,0.02062868733653975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024592852402254006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02943991881018528,0.0,0.0,0.02832273704405639,0.0,0.021672055232526386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10497047561641404,0.0,0.10510824755541692,0.0,0.0962066698488297,0.08179312107875047,0.0,0.08091508039601421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021820173184101677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0253570568081546,0.0,0.0,0.0,0.0,0.0,0.02842792893536439,0.0,0.08193190794373588,0.07245124579401863,0.02471314718793972,0.0854430693727688,0.02944847668727949,0.02944847668727949,0.02944847668727949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03691725572160589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05894504526068678,0.0959074340739406,0.0,0.0,0.31271521517560574,0.07057125416691651,0.09978189003363427,0.09981022677602264,0.10516900298184034,0.0,0.07832413482636219,0.08207937601085238,0.08501840135610475,0.08501840135610475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10394860140911935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03596755119688502,0.032913212007317165,0.03672413431583224,0.0331174734977246,0.0,0.0,0.0,0.026866381669202317,0.03491575815155376
거푸집,0.0,0.0,0.0,0.0,0.04266989168217825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010257341178381733,0.01380091661063431,0.0,0.0,0.0,0.0,0.017310273423664292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08565178640293752,0.0,0.0,0.05262483519738897,0.0,0.0539977587909546,0.03530490015785611,0.05018784207142643,0.0,0.03059027121168663,0.12381997766657707,0.0,0.06462864993375603,0.06438184888383267,0.0,0.06030959092977056,0.0,0.0,0.06632038559433787,0.06471839529328521,0.0,0.0,0.01710565108643104,0.0,0.0,0.0,0.0,0.0,0.0,0.01278229463338033,0.10342446630588095,0.06614833110717615,0.0,0.0,0.0,0.049450881087984795,0.03482086052262452,0.034692745990546045,0.0,0.04807407774158205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023316158580410768,0.0,0.0,0.0,0.0,0.08389809249468963,0.1453296646870467,0.056044500751643085,0.041880479940954826,0.041880479940954826,0.06486336667995686,0.05667227576739436,0.05542752712374946,0.0,0.03882003847573046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022196163652197332,0.0,0.23031778144862242,0.1127727482448216,0.11275275082959337,0.0,0.08477904111996233,0.08272128347861804,0.09901450717285931,0.09650031745213561,0.07796340523017364,0.08078386454603562,0.28502128706302066,0.06956488893641574,0.08349852007887885,0.08117039595341297,0.07686628723370949,0.07832413482636219,0.0,0.06815674547790464,0.0661678098908054,0.0661678098908054,0.0,0.0,0.05841501451351322,0.0,0.0,0.0,0.0752887061846861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049174516217220895,0.02743606923400439,0.025509784869279076,0.0,0.027084469539711872,0.021535392815870233,0.039982596778334184,0.03137446687937334,0.021256001045525136,0.06915397381274871,0.0,0.022004457340929776,0.0,0.06321101210867924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
요인,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03757293179755189,0.046272781042977766,0.0,0.05064846585576924,0.030141623501174088,0.03969957167618474,0.028509597324907036,0.03907553918158578,0.0,0.028197266835689384,0.0,0.0,0.0,0.0,0.0,0.01614578205272272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02846146112450982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37161682988532074,0.06928845585364492,0.10849726633780686,0.1100750308067109,0.09401396618895105,0.08207937601085238,0.06815674547790464,0.0,0.08707128085803749,0.08707128085803749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
실행,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0160648017930575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01946738695181831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01840627148429525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39652255762638944,0.06487585023576264,0.11529274659913671,0.11533782021502109,0.0997754622007003,0.08501840135610475,0.0661678098908054,0.08707128085803749,0.0,0.09585356073197665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
