,자의,부주의,옹벽,바닥,절단,인지,단순,용기,작업중,신호,근로자,불안전,행동,부주의,이동,부족,경계,자재,공유,정보,호수,신호,장비,배치,충돌,덤프트럭,운전,위치,지대,전달,이동,자재,보행,균형,구간,사면,낙상,인지,증가,장애물,질병,원인,복용,지병,개인,추정,증상,고혈압,정맥,심정지,부주의,주위,수사,램프,모름,자상,사인,마기,광역,암표,나무,벌목,수목,가지,방향,대피,소나무,가격,크레인,아웃,장비,토사,설치,안전,미흡,운전,굴착기,이동,적재,상태,본인,부주의,집중,미숙,당사자,혼자,마무리,암석,잘못,노면,손가락,끼임,강재,사이,손잡이,과정,파일,사보,포스트,왼손,골절,부상,왼쪽,발목,오른쪽,우측,절단,바닥,근로자,부위,개인,자의,부주의,부족,실수,대한,낙상,하치,의욕,인동,불안전,행동,자세,자의,산마루,무의식,케이싱,취급,자간,중량
손잡이,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12131566263402342,0.07613723620345196,0.07393743177242133,0.04793601202595094,0.0,0.043119345804903085,0.051556069654089653,0.05713321681860145,0.05509078437832891,0.04647857925077275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
과정,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02453264494330616,0.0,0.0,0.0,0.0,0.0,0.03680378943987902,0.0,0.025268693688294545,0.02826098851328393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02011256429159596,0.0,0.0,0.03680378943987902,0.02826098851328393,0.03665781289997248,0.03492851755682442,0.03021040112230377,0.03855886748639567,0.0,0.0,0.027966388257322557,0.03197468302749133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028628273042194445,0.0,0.0,0.0,0.031171736153925603,0.0,0.0,0.02912445550521687,0.034531065221047666,0.01996532511442391,0.0,0.0,0.021980396453838754,0.03680378943987902,0.0300676099926141,0.02259172319161708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841159635762881,0.05660936231974101,0.04809315845597916,0.03880371729530241,0.043119345804903085,0.0,0.03500115185058944,0.036287559981332006,0.03598257181254612,0.03521474874468005,0.0,0.0,0.025813117020188483,0.0,0.0,0.024308257053267234,0.0,0.0,0.0,0.018080078247182278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
파일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038767538960037005,0.029269924695680943,0.023199158326601486,0.0,0.0,0.022180827457623085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038767538960037005,0.0,0.0,0.0,0.0,0.0,0.023096204193141442,0.0,0.01715453870008439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10672939859295008,0.06370024136287204,0.05886430007934947,0.04146468862486413,0.051556069654089653,0.03500115185058944,0.0,0.04378109287480886,0.042778955922434095,0.042631604037848166,0.0,0.0,0.029059315483201818,0.0,0.0,0.025970709054604486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
사보,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11297376563132648,0.0680948945255116,0.06531880068104792,0.041502988866088004,0.05713321681860145,0.036287559981332006,0.04378109287480886,0.0,0.04645162509956894,0.039035652733377474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
포스트,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014227518891427534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11150619737406256,0.06639559394206632,0.06318432263676757,0.04005288833663085,0.05509078437832891,0.03598257181254612,0.042778955922434095,0.04645162509956894,0.0,0.03907459590309663,0.0,0.0,0.02242320505878133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
왼손,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017757146491698267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028158697024318658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028158697024318658,0.0,0.019633159987097477,0.0,0.0,0.0,0.022929569587534157,0.0,0.017060445486765975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10091931413072898,0.05906141499285163,0.05331804493316169,0.03834431116872121,0.04647857925077275,0.03521474874468005,0.042631604037848166,0.039035652733377474,0.03907459590309663,0.0,0.040712233125900776,0.02746658209137322,0.037254744459717166,0.0,0.02604140486608792,0.02887853266085415,0.0,0.0,0.0,0.015628171931300824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
골절,0.0,0.0,0.03449470889813975,0.030380021223822207,0.06543750686283384,0.0,0.0,0.0,0.04180314979563663,0.0,0.06501981504587608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027678318595070726,0.0,0.0,0.0,0.03280429460853155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040712233125900776,0.0,0.073401065828677,0.07171911868046596,0.049735020892693334,0.07037138222308394,0.058474934107135196,0.06543750686283384,0.030380021223822207,0.06501981504587608,0.052162840583007415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
부상,0.0,0.0,0.0,0.04148562252000214,0.041869954218263214,0.0,0.0,0.0,0.02476305128835356,0.0,0.041452262401305465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01650930710557412,0.0,0.0,0.0,0.02365839766627586,0.0,0.01780496016614794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02746658209137322,0.073401065828677,0.0,0.04927797261601124,0.032904280671174714,0.04648517220150379,0.04143915284728232,0.041869954218263214,0.04148562252000214,0.041452262401305465,0.031098289140635345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
왼쪽,0.0,0.0,0.022188218941225284,0.020120150299672603,0.01782581837193407,0.0,0.0,0.0,0.027124440781544815,0.0,0.0412058136819983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020894603129191405,0.0,0.0,0.0,0.026140832238729098,0.0,0.018951819295105546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05451155584148824,0.0,0.0,0.0,0.0,0.025813117020188483,0.029059315483201818,0.0,0.02242320505878133,0.037254744459717166,0.07171911868046596,0.04927797261601124,0.0,0.031139389730471787,0.045389499866879124,0.04143112283936102,0.01782581837193407,0.020120150299672603,0.0412058136819983,0.030845887382854077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
발목,0.027754095416729484,0.0,0.0,0.039882344170886624,0.0402666758691477,0.0,0.0,0.0,0.019829191142727264,0.0,0.03984898405218995,0.0,0.0,0.0,0.0,0.037192378221758866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03779038989982927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07742163691202805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017255856543894985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025110192907487425,0.0,0.0,0.0,0.0,0.0,0.0,0.049735020892693334,0.032904280671174714,0.031139389730471787,0.0,0.03057954666748707,0.024301934625539708,0.0402666758691477,0.039882344170886624,0.03984898405218995,0.02241245730454191,0.07742163691202805,0.027754095416729484,0.0,0.037192378221758866,0.07521590418436187,0.07119387861930977,0.03779038989982927,0.05569236366662246,0.05569236366662246,0.05569236366662246,0.0,0.0,0.0,0.027754095416729484,0.0,0.0,0.0,0.0,0.0,0.0
오른쪽,0.0,0.0,0.019744822509229678,0.017669952851450697,0.03724016993997382,0.0,0.0,0.0,0.024316666940577932,0.0,0.03682247812301606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01720728014008036,0.0,0.0,0.0,0.019891799016243696,0.0,0.015610217926883033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02604140486608792,0.07037138222308394,0.04648517220150379,0.045389499866879124,0.03057954666748707,0.0,0.03548032829814868,0.03724016993997382,0.017669952851450697,0.03682247812301606,0.029319111603011594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
우측,0.0,0.0,0.0,0.0350188212304505,0.03540315292871157,0.0,0.0,0.0,0.023848150326084016,0.0,0.034985461111753824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03337275515318001,0.0,0.024038055170025604,0.01999043696445287,0.020395485262260354,0.017170921014663082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02019159794630081,0.0,0.03337275515318001,0.0,0.017588534593811066,0.015735094743380338,0.0,0.020395485262260354,0.024069852958276784,0.0,0.019549300224704188,0.014487441192369195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024308257053267234,0.025970709054604486,0.0,0.0,0.02887853266085415,0.058474934107135196,0.04143915284728232,0.04143112283936102,0.024301934625539708,0.03548032829814868,0.0,0.03540315292871157,0.0350188212304505,0.034985461111753824,0.02601088171957852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
절단,0.023367086941177985,0.040023036116203,0.016191314126371304,0.03130315336693382,0.0,0.01889772813031799,0.03265035611341354,0.03265035611341354,0.01702505891651715,0.019743898868034817,0.03126979324823714,0.059275853495126145,0.055477721417622486,0.040023036116203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019743898868034817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03248373441434265,0.0,0.0,0.01889772813031799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040023036116203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040023036116203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06543750686283384,0.041869954218263214,0.01782581837193407,0.0402666758691477,0.03724016993997382,0.03540315292871157,0.0,0.03130315336693382,0.03126979324823714,0.017499272168021926,0.0,0.023367086941177985,0.040023036116203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059275853495126145,0.055477721417622486,0.14055963074845992,0.023367086941177985,0.08034569671348536,0.07340315837769773,0.07048005507039203,0.05783759078718278,0.059244862824787824,0.05579181518428319
바닥,0.042536527637944986,0.03157854192454766,0.023425153188619482,0.0,0.03130315336693382,0.022304776097120428,0.015006387415123822,0.015006387415123822,0.019345676656832272,0.033390176146716494,0.03088546154997606,0.0,0.0,0.03157854192454766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033390176146716494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022304776097120428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03157854192454766,0.10853246778772398,0.07841136551715093,0.07841136551715093,0.07841136551715093,0.07841136551715093,0.07841136551715093,0.07841136551715093,0.07841136551715093,0.07841136551715093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016029645818830596,0.013887751474186034,0.0,0.0,0.013119112635241388,0.0,0.0,0.0,0.0,0.03157854192454766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030380021223822207,0.04148562252000214,0.020120150299672603,0.039882344170886624,0.017669952851450697,0.0350188212304505,0.03130315336693382,0.0,0.03088546154997606,0.015998101648863745,0.0,0.042536527637944986,0.03157854192454766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042536527637944986,0.0,0.0,0.0,0.0,0.0,0.0
근로자,0.0,0.18438746679264773,0.07511918078653942,0.03088546154997606,0.03126979324823714,0.0,0.0,0.0,0.0,0.0,0.0,0.21165002809743408,0.20679675907676842,0.18438746679264773,0.18381493774937824,0.18344148941735755,0.11877619259535205,0.1720126132633722,0.17058917169992782,0.17058917169992782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18381493774937824,0.1720126132633722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18438746679264773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09195737971794446,0.0723703780665924,0.0,0.0,0.18381493774937824,0.0,0.11529504172298081,0.0,0.18438746679264773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06501981504587608,0.041452262401305465,0.0412058136819983,0.03984898405218995,0.03682247812301606,0.034985461111753824,0.03126979324823714,0.03088546154997606,0.0,0.030641407977985875,0.0,0.0,0.18438746679264773,0.18344148941735755,0.0,0.0,0.0,0.0,0.0,0.0,0.21165002809743408,0.20679675907676842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
부위,0.0,0.0,0.022477921451215768,0.015998101648863745,0.017499272168021926,0.0,0.0,0.0,0.02712390858164116,0.0,0.030641407977985875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0839191774316656,0.06577158157737878,0.043577300733995336,0.03163778828916575,0.02334042553412285,0.022839817953865846,0.027035211187359902,0.023357208191210035,0.022932131764595565,0.01954044582760071,0.0,0.0,0.01787001414259905,0.013856934861540023,0.0,0.0,0.016749210057960564,0.0,0.013489166690817594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018080078247182278,0.0,0.0,0.0,0.015628171931300824,0.052162840583007415,0.031098289140635345,0.030845887382854077,0.02241245730454191,0.029319111603011594,0.02601088171957852,0.017499272168021926,0.015998101648863745,0.030641407977985875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
개인,0.0823985570946831,0.2951602383772879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2951602383772879,0.0,0.10769700554559695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10310035704497394,0.0,0.0,0.0,0.1548257969009615,0.11718246311729834,0.11025283441232071,0.16231951791491053,0.0,0.10000695465274789,0.09336921957455832,0.09048588000959042,0.07461819953119489,0.07461819953119489,0.2951602383772879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05422740667844439,0.0,0.0,0.0,0.0,0.0,0.0,0.2951602383772879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0662510556194677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07742163691202805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0823985570946831,0.2951602383772879,0.10769700554559695,0.1559836708676168,0.1468351247739233,0.10310035704497394,0.1344637643713678,0.1344637643713678,0.1344637643713678,0.0,0.0,0.0,0.0823985570946831,0.0,0.0,0.0,0.0,0.0,0.0
자의,0.0,0.2594107326393016,0.04650548131570874,0.042536527637944986,0.023367086941177985,0.02597894828544692,0.039947820814779995,0.039947820814779995,0.03987040151122371,0.02652822103320503,0.0,0.04644233315663583,0.043735789344727584,0.2594107326393016,0.0,0.03890930580306621,0.0,0.0,0.0,0.0,0.0,0.02652822103320503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02524775349935305,0.0,0.03694216417743206,0.02597894828544692,0.0,0.0,0.0,0.0,0.0,0.0,0.0823985570946831,0.0,0.0,0.0,0.0,0.0,0.2594107326393016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018252395982927515,0.0,0.0,0.0,0.0,0.0,0.0,0.2594107326393016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0315555874873596,0.0,0.03153449485815583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027754095416729484,0.0,0.0,0.023367086941177985,0.042536527637944986,0.0,0.0,0.0823985570946831,0.0,0.2594107326393016,0.03890930580306621,0.07821214963066328,0.07299758576448666,0.03694216417743206,0.05933767122570441,0.05933767122570441,0.05933767122570441,0.04644233315663583,0.043735789344727584,0.10414603852430201,0.0,0.061648924830483974,0.05667251735869426,0.05436417606848353,0.043840633094661546,0.045929135712119956,0.04235628992662641
부주의,0.2594107326393016,0.0,0.045270730317168696,0.03157854192454766,0.040023036116203,0.024372071542603364,0.03871306981623995,0.03871306981623995,0.03863565051268367,0.03817414932634096,0.18438746679264773,0.08716210558695306,0.08230883656628743,0.0,0.05932701523889723,0.2171175100343083,0.04832470876040269,0.047524690752891174,0.047461292419998,0.047461292419998,0.0,0.03817414932634096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05932701523889723,0.047524690752891174,0.0,0.0,0.0,0.0,0.18856859429196565,0.024372071542603364,0.0,0.0,0.0,0.0,0.0,0.0,0.2951602383772879,0.0,0.0,0.0,0.0,0.0,0.0,0.1345514483087636,0.0989564472399089,0.0989564472399089,0.0989564472399089,0.0989564472399089,0.0989564472399089,0.0989564472399089,0.0989564472399089,0.0989564472399089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05932701523889723,0.0,0.0,0.3955670907120231,0.0,0.2735016714521707,0.24318136545432645,0.23959763957129082,0.22911578820091788,0.22911578820091788,0.22299272873786188,0.22299272873786188,0.2186542334253228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040023036116203,0.03157854192454766,0.18438746679264773,0.0,0.2951602383772879,0.2594107326393016,0.0,0.2171175100343083,0.19980068921862904,0.19151393056632365,0.18856859429196565,0.17487781239260375,0.17487781239260375,0.17487781239260375,0.08716210558695306,0.08230883656628743,0.0,0.2594107326393016,0.0,0.0,0.0,0.0,0.0,0.0
부족,0.03890930580306621,0.2171175100343083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01972573769814705,0.18344148941735755,0.08621612821166288,0.08136285919099726,0.2171175100343083,0.058381037863607044,0.0,0.04737873138511252,0.046578713377601,0.04651531504470782,0.04651531504470782,0.0,0.01972573769814705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058381037863607044,0.046578713377601,0.0,0.0,0.0,0.0,0.049769493352941827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10769700554559695,0.0,0.0,0.0,0.0,0.0,0.2171175100343083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02805508793816214,0.0,0.0,0.058381037863607044,0.0,0.0,0.0,0.2171175100343083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03326435351206031,0.0,0.03870096416608489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037192378221758866,0.0,0.0,0.0,0.0,0.18344148941735755,0.0,0.10769700554559695,0.03890930580306621,0.2171175100343083,0.0,0.10320942320955877,0.09423639893092617,0.049769493352941827,0.07940473912064841,0.07940473912064841,0.07940473912064841,0.08621612821166288,0.08136285919099726,0.0,0.03890930580306621,0.0,0.0,0.0,0.0,0.0,0.0
