Source,Target,Type,Id,Label,Weight,Color
덤프트럭,안전,Directed,31078,,0.022198,"#000000"
덤프트럭,미흡,Directed,31079,,0.02319,"#000000"
덤프트럭,굴착기,Directed,31081,,0.022186,"#000000"
덤프트럭,상태,Directed,31082,,0.016877,"#000000"
덤프트럭,우측,Directed,31083,,0.01999,"#000000"
운전,작업중,Directed,31084,,0.03576,"#000000"
운전,신호,Directed,31085,,0.101638,"#000000"
운전,이동,Directed,31086,,0.144916,"#000000"
운전,호수,Directed,31087,,0.276949,"#000000"
운전,장비,Directed,31089,,0.225972,"#000000"
운전,배치,Directed,31090,,0.098571,"#000000"
운전,충돌,Directed,31091,,0.101741,"#000000"
운전,덤프트럭,Directed,31092,,0.086993,"#000000"
운전,위치,Directed,31093,,0.079677,"#000000"
운전,지대,Directed,31094,,0.07663,"#000000"
운전,전달,Directed,31095,,0.07663,"#000000"
운전,토사,Directed,31098,,0.037452,"#000000"
운전,설치,Directed,31099,,0.052802,"#000000"
운전,안전,Directed,31100,,0.052905,"#000000"
운전,미흡,Directed,31101,,0.048474,"#000000"
운전,굴착기,Directed,31102,,0.058753,"#000000"
운전,적재,Directed,31104,,0.037754,"#000000"
운전,상태,Directed,31105,,0.037777,"#000000"
운전,우측,Directed,31106,,0.040791,"#000000"
위치,인지,Directed,31107,,0.032162,"#000000"
위치,작업중,Directed,31108,,0.015885,"#000000"
위치,신호,Directed,31109,,0.048538,"#000000"
위치,호수,Directed,31110,,0.136387,"#000000"
위치,장비,Directed,31112,,0.103629,"#000000"
위치,배치,Directed,31113,,0.047787,"#000000"
위치,충돌,Directed,31114,,0.045913,"#000000"
위치,덤프트럭,Directed,31115,,0.039605,"#000000"
위치,운전,Directed,31116,,0.079677,"#000000"
위치,지대,Directed,31117,,0.035792,"#000000"
위치,전달,Directed,31118,,0.035792,"#000000"
위치,사면,Directed,31119,,0.020612,"#000000"
위치,크레인,Directed,31121,,0.025624,"#000000"
위치,토사,Directed,31123,,0.019476,"#000000"
위치,설치,Directed,31124,,0.015578,"#000000"
위치,안전,Directed,31125,,0.024047,"#000000"
위치,미흡,Directed,31126,,0.021945,"#000000"
위치,굴착기,Directed,31128,,0.023847,"#000000"
위치,적재,Directed,31129,,0.017154,"#000000"
위치,상태,Directed,31130,,0.018031,"#000000"
위치,과정,Directed,31131,,0.020113,"#000000"
위치,파일,Directed,31132,,0.022181,"#000000"
위치,우측,Directed,31133,,0.017171,"#000000"
지대,신호,Directed,31134,,0.045273,"#000000"
지대,호수,Directed,31135,,0.155642,"#000000"
지대,장비,Directed,31137,,0.099252,"#000000"
지대,배치,Directed,31138,,0.050707,"#000000"
지대,충돌,Directed,31139,,0.050395,"#000000"
지대,덤프트럭,Directed,31140,,0.0435,"#000000"
지대,운전,Directed,31141,,0.07663,"#000000"
지대,위치,Directed,31142,,0.035792,"#000000"
지대,전달,Directed,31143,,0.039912,"#000000"
지대,안전,Directed,31145,,0.014457,"#000000"
지대,미흡,Directed,31146,,0.016737,"#000000"
지대,굴착기,Directed,31148,,0.017418,"#000000"
전달,신호,Directed,31149,,0.045273,"#000000"
전달,호수,Directed,31150,,0.155642,"#000000"
전달,장비,Directed,31152,,0.099252,"#000000"
전달,배치,Directed,31153,,0.050707,"#000000"
전달,충돌,Directed,31154,,0.050395,"#000000"
전달,덤프트럭,Directed,31155,,0.0435,"#000000"
전달,운전,Directed,31156,,0.07663,"#000000"
전달,위치,Directed,31157,,0.035792,"#000000"
전달,지대,Directed,31158,,0.039912,"#000000"
전달,안전,Directed,31160,,0.014457,"#000000"
전달,미흡,Directed,31161,,0.016737,"#000000"
전달,굴착기,Directed,31163,,0.017418,"#000000"
보행,인지,Directed,31240,,0.13426,"#000000"
보행,이동,Directed,31241,,0.198292,"#000000"
보행,경계,Directed,31242,,0.038714,"#000000"
보행,자재,Directed,31243,,0.111246,"#000000"
보행,균형,Directed,31246,,0.078047,"#000000"
보행,구간,Directed,31247,,0.052385,"#000000"
보행,사면,Directed,31248,,0.062592,"#000000"
보행,낙상,Directed,31249,,0.135273,"#000000"
보행,증가,Directed,31251,,0.066275,"#000000"
보행,장애물,Directed,31252,,0.060762,"#000000"
보행,토사,Directed,31253,,0.028309,"#000000"
보행,설치,Directed,31254,,0.028196,"#000000"
보행,과정,Directed,31256,,0.036658,"#000000"
균형,인지,Directed,31258,,0.128126,"#000000"
균형,이동,Directed,31259,,0.189275,"#000000"
균형,경계,Directed,31260,,0.036197,"#000000"
균형,자재,Directed,31261,,0.105242,"#000000"
균형,보행,Directed,31264,,0.078047,"#000000"
균형,구간,Directed,31265,,0.050339,"#000000"
균형,사면,Directed,31266,,0.060311,"#000000"
균형,낙상,Directed,31267,,0.129139,"#000000"
균형,증가,Directed,31269,,0.063192,"#000000"
균형,장애물,Directed,31270,,0.057859,"#000000"
균형,토사,Directed,31271,,0.028136,"#000000"
균형,설치,Directed,31272,,0.026814,"#000000"
균형,과정,Directed,31274,,0.034929,"#000000"
구간,자의,Directed,31276,,0.075743,"#000000"
구간,절단,Directed,31277,,0.064967,"#000000"
구간,인지,Directed,31278,,0.070052,"#000000"
구간,신호,Directed,31279,,0.048206,"#000000"
구간,불안전,Directed,31280,,0.122679,"#000000"
구간,행동,Directed,31281,,0.116127,"#000000"
구간,이동,Directed,31282,,0.138136,"#000000"
구간,경계,Directed,31283,,0.029024,"#000000"
구간,자재,Directed,31284,,0.073012,"#000000"
구간,보행,Directed,31288,,0.052385,"#000000"
구간,균형,Directed,31289,,0.050339,"#000000"
구간,사면,Directed,31290,,0.043959,"#000000"
구간,낙상,Directed,31291,,0.12205,"#000000"
구간,증가,Directed,31293,,0.04144,"#000000"
구간,장애물,Directed,31294,,0.037879,"#000000"
구간,토사,Directed,31295,,0.025824,"#000000"
구간,설치,Directed,31296,,0.026958,"#000000"
구간,적재,Directed,31298,,0.020751,"#000000"
구간,과정,Directed,31299,,0.03021,"#000000"
구간,자세,Directed,31305,,0.134756,"#000000"
구간,산마루,Directed,31307,,0.077529,"#000000"
구간,무의식,Directed,31308,,0.071916,"#000000"
구간,케이싱,Directed,31309,,0.068434,"#000000"
구간,취급,Directed,31310,,0.059929,"#000000"
구간,자간,Directed,31311,,0.06023,"#000000"
구간,중량,Directed,31312,,0.058765,"#000000"
사면,옹벽,Directed,31313,,0.023169,"#000000"
사면,인지,Directed,31314,,0.037456,"#000000"
사면,작업중,Directed,31315,,0.019594,"#000000"
사면,이동,Directed,31316,,0.157888,"#000000"
사면,경계,Directed,31317,,0.031631,"#000000"
사면,자재,Directed,31318,,0.081832,"#000000"
사면,위치,Directed,31319,,0.020612,"#000000"
사면,보행,Directed,31322,,0.062592,"#000000"
사면,균형,Directed,31323,,0.060311,"#000000"
사면,구간,Directed,31324,,0.043959,"#000000"
사면,낙상,Directed,31325,,0.108403,"#000000"
사면,증가,Directed,31327,,0.048678,"#000000"
사면,장애물,Directed,31328,,0.047147,"#000000"
사면,토사,Directed,31329,,0.03019,"#000000"
사면,설치,Directed,31330,,0.030859,"#000000"
사면,안전,Directed,31331,,0.018337,"#000000"
사면,적재,Directed,31333,,0.021383,"#000000"
사면,상태,Directed,31334,,0.018011,"#000000"
사면,과정,Directed,31335,,0.038559,"#000000"
낙상,자의,Directed,31337,,0.221653,"#000000"
낙상,부주의,Directed,31338,,1.885686,"#000000"
낙상,인지,Directed,31339,,0.08377,"#000000"
낙상,이동,Directed,31341,,0.774273,"#000000"
낙상,부족,Directed,31342,,0.199078,"#000000"
낙상,자재,Directed,31343,,0.096142,"#000000"
낙상,보행,Directed,31346,,0.135273,"#000000"
낙상,균형,Directed,31347,,0.129139,"#000000"
낙상,구간,Directed,31348,,0.12205,"#000000"
낙상,사면,Directed,31349,,0.108403,"#000000"
낙상,증가,Directed,31351,,0.105475,"#000000"
낙상,장애물,Directed,31352,,0.101961,"#000000"
낙상,개인,Directed,31353,,0.412401,"#000000"
낙상,미흡,Directed,31355,,0.041619,"#000000"
낙상,끼임,Directed,31358,,0.069085,"#000000"
낙상,사이,Directed,31359,,0.06471,"#000000"
낙상,발목,Directed,31360,,0.075581,"#000000"
낙상,실수,Directed,31365,,0.196922,"#000000"
낙상,대한,Directed,31366,,0.188841,"#000000"
낙상,하치,Directed,31367,,0.150666,"#000000"
낙상,의욕,Directed,31368,,0.150666,"#000000"
낙상,인동,Directed,31369,,0.150666,"#000000"
증가,인지,Directed,31425,,0.104462,"#000000"
증가,이동,Directed,31426,,0.155048,"#000000"
증가,경계,Directed,31427,,0.028558,"#000000"
증가,자재,Directed,31428,,0.082402,"#000000"
증가,보행,Directed,31431,,0.066275,"#000000"
증가,균형,Directed,31432,,0.063192,"#000000"
증가,구간,Directed,31433,,0.04144,"#000000"
증가,사면,Directed,31434,,0.048678,"#000000"
증가,낙상,Directed,31435,,0.105475,"#000000"
증가,장애물,Directed,31437,,0.046815,"#000000"
증가,토사,Directed,31438,,0.020047,"#000000"
증가,설치,Directed,31439,,0.019507,"#000000"
증가,과정,Directed,31441,,0.027966,"#000000"
장애물,인지,Directed,31443,,0.100947,"#000000"
장애물,이동,Directed,31444,,0.144134,"#000000"
장애물,경계,Directed,31445,,0.029116,"#000000"
장애물,자재,Directed,31446,,0.075508,"#000000"
장애물,보행,Directed,31449,,0.060762,"#000000"
장애물,균형,Directed,31450,,0.057859,"#000000"
장애물,구간,Directed,31451,,0.037879,"#000000"
장애물,사면,Directed,31452,,0.047147,"#000000"
장애물,낙상,Directed,31453,,0.101961,"#000000"
장애물,증가,Directed,31455,,0.046815,"#000000"
장애물,토사,Directed,31456,,0.022669,"#000000"
장애물,설치,Directed,31457,,0.020543,"#000000"
장애물,과정,Directed,31459,,0.031975,"#000000"
질병,원인,Directed,31461,,0.338239,"#000000"
질병,복용,Directed,31462,,0.32504,"#000000"
질병,지병,Directed,31463,,0.293426,"#000000"
질병,개인,Directed,31464,,0.309652,"#000000"
질병,추정,Directed,31465,,0.303892,"#000000"
질병,증상,Directed,31466,,0.291438,"#000000"
질병,고혈압,Directed,31467,,0.285671,"#000000"
질병,정맥,Directed,31468,,0.25412,"#000000"
질병,심정지,Directed,31469,,0.25412,"#000000"
원인,질병,Directed,31471,,0.338239,"#000000"
원인,복용,Directed,31472,,0.249625,"#000000"
원인,지병,Directed,31473,,0.223018,"#000000"
원인,개인,Directed,31474,,0.234365,"#000000"
원인,추정,Directed,31475,,0.229134,"#000000"
원인,증상,Directed,31476,,0.216053,"#000000"
원인,고혈압,Directed,31477,,0.21032,"#000000"
원인,정맥,Directed,31478,,0.178767,"#000000"
원인,심정지,Directed,31479,,0.178767,"#000000"
복용,질병,Directed,31481,,0.32504,"#000000"
복용,원인,Directed,31482,,0.249625,"#000000"
복용,지병,Directed,31483,,0.210577,"#000000"
복용,개인,Directed,31484,,0.220506,"#000000"
복용,추정,Directed,31485,,0.215371,"#000000"
복용,증상,Directed,31486,,0.202729,"#000000"
복용,고혈압,Directed,31487,,0.196953,"#000000"
복용,정맥,Directed,31488,,0.165393,"#000000"
복용,심정지,Directed,31489,,0.165393,"#000000"
지병,질병,Directed,31491,,0.293426,"#000000"
지병,원인,Directed,31492,,0.223018,"#000000"
지병,복용,Directed,31493,,0.210577,"#000000"
지병,개인,Directed,31494,,0.324639,"#000000"
지병,추정,Directed,31495,,0.191101,"#000000"
지병,증상,Directed,31496,,0.179178,"#000000"
지병,고혈압,Directed,31497,,0.173787,"#000000"
지병,정맥,Directed,31498,,0.144306,"#000000"
지병,심정지,Directed,31499,,0.144306,"#000000"
개인,자의,Directed,31501,,0.494391,"#000000"
개인,부주의,Directed,31502,,2.951602,"#000000"
개인,부족,Directed,31504,,0.430788,"#000000"
개인,낙상,Directed,31505,,0.412401,"#000000"
개인,질병,Directed,31506,,0.309652,"#000000"
개인,원인,Directed,31507,,0.234365,"#000000"
개인,복용,Directed,31508,,0.220506,"#000000"
개인,지병,Directed,31509,,0.324639,"#000000"
개인,추정,Directed,31510,,0.200014,"#000000"
개인,증상,Directed,31511,,0.186738,"#000000"
개인,고혈압,Directed,31512,,0.180972,"#000000"
개인,정맥,Directed,31513,,0.149236,"#000000"
개인,심정지,Directed,31514,,0.149236,"#000000"
개인,미흡,Directed,31516,,0.108455,"#000000"
개인,사이,Directed,31518,,0.132502,"#000000"
개인,발목,Directed,31519,,0.154843,"#000000"
개인,실수,Directed,31523,,0.311967,"#000000"
개인,대한,Directed,31524,,0.29367,"#000000"
개인,하치,Directed,31526,,0.268928,"#000000"
개인,의욕,Directed,31527,,0.268928,"#000000"
개인,인동,Directed,31528,,0.268928,"#000000"
추정,질병,Directed,31530,,0.303892,"#000000"
추정,원인,Directed,31531,,0.229134,"#000000"
추정,복용,Directed,31532,,0.215371,"#000000"
추정,지병,Directed,31533,,0.191101,"#000000"
추정,개인,Directed,31534,,0.200014,"#000000"
추정,증상,Directed,31535,,0.182024,"#000000"
추정,고혈압,Directed,31536,,0.176341,"#000000"
추정,정맥,Directed,31537,,0.144988,"#000000"
추정,심정지,Directed,31538,,0.144988,"#000000"
증상,질병,Directed,31540,,0.291438,"#000000"
증상,원인,Directed,31541,,0.216053,"#000000"
증상,복용,Directed,31542,,0.202729,"#000000"
증상,지병,Directed,31543,,0.179178,"#000000"
증상,개인,Directed,31544,,0.186738,"#000000"
증상,추정,Directed,31545,,0.182024,"#000000"
증상,고혈압,Directed,31546,,0.163335,"#000000"
증상,정맥,Directed,31547,,0.131775,"#000000"
증상,심정지,Directed,31548,,0.131775,"#000000"
고혈압,질병,Directed,31550,,0.285671,"#000000"
고혈압,원인,Directed,31551,,0.21032,"#000000"
고혈압,복용,Directed,31552,,0.196953,"#000000"
고혈압,지병,Directed,31553,,0.173787,"#000000"
고혈압,개인,Directed,31554,,0.180972,"#000000"
고혈압,추정,Directed,31555,,0.176341,"#000000"
고혈압,증상,Directed,31556,,0.163335,"#000000"
고혈압,정맥,Directed,31557,,0.125999,"#000000"
고혈압,심정지,Directed,31558,,0.125999,"#000000"
정맥,질병,Directed,31560,,0.25412,"#000000"
정맥,원인,Directed,31561,,0.178767,"#000000"
정맥,복용,Directed,31562,,0.165393,"#000000"
정맥,지병,Directed,31563,,0.144306,"#000000"
정맥,개인,Directed,31564,,0.149236,"#000000"
정맥,추정,Directed,31565,,0.144988,"#000000"
정맥,증상,Directed,31566,,0.131775,"#000000"
정맥,고혈압,Directed,31567,,0.125999,"#000000"
정맥,심정지,Directed,31568,,0.094439,"#000000"
심정지,질병,Directed,31570,,0.25412,"#000000"
심정지,원인,Directed,31571,,0.178767,"#000000"
심정지,복용,Directed,31572,,0.165393,"#000000"
심정지,지병,Directed,31573,,0.144306,"#000000"
심정지,개인,Directed,31574,,0.149236,"#000000"
심정지,추정,Directed,31575,,0.144988,"#000000"
심정지,증상,Directed,31576,,0.131775,"#000000"
심정지,고혈압,Directed,31577,,0.125999,"#000000"
심정지,정맥,Directed,31578,,0.094439,"#000000"
주위,부주의,Directed,31638,,0.672757,"#000000"
주위,바닥,Directed,31639,,0.217065,"#000000"
주위,인지,Directed,31640,,0.149653,"#000000"
주위,수사,Directed,31644,,0.203046,"#000000"
주위,램프,Directed,31645,,0.203046,"#000000"
주위,모름,Directed,31646,,0.203046,"#000000"
주위,자상,Directed,31647,,0.203046,"#000000"
주위,사인,Directed,31648,,0.203046,"#000000"
주위,마기,Directed,31649,,0.203046,"#000000"
주위,광역,Directed,31650,,0.203046,"#000000"
주위,암표,Directed,31651,,0.203046,"#000000"
수사,부주의,Directed,31655,,0.494782,"#000000"
수사,바닥,Directed,31656,,0.156823,"#000000"
수사,인지,Directed,31657,,0.107344,"#000000"
수사,주위,Directed,31661,,0.203046,"#000000"
수사,램프,Directed,31662,,0.165267,"#000000"
수사,모름,Directed,31663,,0.165267,"#000000"
수사,자상,Directed,31664,,0.165267,"#000000"
수사,사인,Directed,31665,,0.165267,"#000000"
수사,마기,Directed,31666,,0.165267,"#000000"
수사,광역,Directed,31667,,0.165267,"#000000"
수사,암표,Directed,31668,,0.165267,"#000000"
램프,부주의,Directed,31672,,0.494782,"#000000"
램프,바닥,Directed,31673,,0.156823,"#000000"
램프,인지,Directed,31674,,0.107344,"#000000"
램프,주위,Directed,31678,,0.203046,"#000000"
램프,수사,Directed,31679,,0.165267,"#000000"
램프,모름,Directed,31680,,0.165267,"#000000"
램프,자상,Directed,31681,,0.165267,"#000000"
램프,사인,Directed,31682,,0.165267,"#000000"
램프,마기,Directed,31683,,0.165267,"#000000"
램프,광역,Directed,31684,,0.165267,"#000000"
램프,암표,Directed,31685,,0.165267,"#000000"
모름,부주의,Directed,31689,,0.494782,"#000000"
모름,바닥,Directed,31690,,0.156823,"#000000"
모름,인지,Directed,31691,,0.107344,"#000000"
모름,주위,Directed,31695,,0.203046,"#000000"
모름,수사,Directed,31696,,0.165267,"#000000"
모름,램프,Directed,31697,,0.165267,"#000000"
모름,자상,Directed,31698,,0.165267,"#000000"
모름,사인,Directed,31699,,0.165267,"#000000"
모름,마기,Directed,31700,,0.165267,"#000000"
모름,광역,Directed,31701,,0.165267,"#000000"
모름,암표,Directed,31702,,0.165267,"#000000"
자상,부주의,Directed,31706,,0.494782,"#000000"
자상,바닥,Directed,31707,,0.156823,"#000000"
자상,인지,Directed,31708,,0.107344,"#000000"
자상,주위,Directed,31712,,0.203046,"#000000"
자상,수사,Directed,31713,,0.165267,"#000000"
자상,램프,Directed,31714,,0.165267,"#000000"
자상,모름,Directed,31715,,0.165267,"#000000"
자상,사인,Directed,31716,,0.165267,"#000000"
자상,마기,Directed,31717,,0.165267,"#000000"
자상,광역,Directed,31718,,0.165267,"#000000"
자상,암표,Directed,31719,,0.165267,"#000000"
사인,부주의,Directed,31723,,0.494782,"#000000"
사인,바닥,Directed,31724,,0.156823,"#000000"
사인,인지,Directed,31725,,0.107344,"#000000"
사인,주위,Directed,31729,,0.203046,"#000000"
사인,수사,Directed,31730,,0.165267,"#000000"
사인,램프,Directed,31731,,0.165267,"#000000"
사인,모름,Directed,31732,,0.165267,"#000000"
사인,자상,Directed,31733,,0.165267,"#000000"
사인,마기,Directed,31734,,0.165267,"#000000"
사인,광역,Directed,31735,,0.165267,"#000000"
사인,암표,Directed,31736,,0.165267,"#000000"
마기,부주의,Directed,31740,,0.494782,"#000000"
마기,바닥,Directed,31741,,0.156823,"#000000"
마기,인지,Directed,31742,,0.107344,"#000000"
마기,주위,Directed,31746,,0.203046,"#000000"
마기,수사,Directed,31747,,0.165267,"#000000"
마기,램프,Directed,31748,,0.165267,"#000000"
마기,모름,Directed,31749,,0.165267,"#000000"
마기,자상,Directed,31750,,0.165267,"#000000"
마기,사인,Directed,31751,,0.165267,"#000000"
마기,광역,Directed,31752,,0.165267,"#000000"
마기,암표,Directed,31753,,0.165267,"#000000"
광역,부주의,Directed,31757,,0.494782,"#000000"
광역,바닥,Directed,31758,,0.156823,"#000000"
광역,인지,Directed,31759,,0.107344,"#000000"
광역,주위,Directed,31763,,0.203046,"#000000"
광역,수사,Directed,31764,,0.165267,"#000000"
광역,램프,Directed,31765,,0.165267,"#000000"
광역,모름,Directed,31766,,0.165267,"#000000"
광역,자상,Directed,31767,,0.165267,"#000000"
광역,사인,Directed,31768,,0.165267,"#000000"
광역,마기,Directed,31769,,0.165267,"#000000"
광역,암표,Directed,31770,,0.165267,"#000000"
암표,부주의,Directed,31774,,0.494782,"#000000"
암표,바닥,Directed,31775,,0.156823,"#000000"
암표,인지,Directed,31776,,0.107344,"#000000"
암표,주위,Directed,31780,,0.203046,"#000000"
암표,수사,Directed,31781,,0.165267,"#000000"
암표,램프,Directed,31782,,0.165267,"#000000"
암표,모름,Directed,31783,,0.165267,"#000000"
암표,자상,Directed,31784,,0.165267,"#000000"
암표,사인,Directed,31785,,0.165267,"#000000"
암표,마기,Directed,31786,,0.165267,"#000000"
암표,광역,Directed,31787,,0.165267,"#000000"
나무,벌목,Directed,31791,,0.243561,"#000000"
나무,수목,Directed,31792,,0.188105,"#000000"
나무,가지,Directed,31793,,0.181782,"#000000"
나무,방향,Directed,31794,,0.169499,"#000000"
나무,대피,Directed,31795,,0.171637,"#000000"
나무,소나무,Directed,31796,,0.170954,"#000000"
나무,가격,Directed,31797,,0.167224,"#000000"
나무,크레인,Directed,31798,,0.152147,"#000000"
나무,아웃,Directed,31799,,0.164952,"#000000"
나무,부위,Directed,31800,,0.083919,"#000000"
벌목,작업중,Directed,31801,,0.049719,"#000000"
벌목,나무,Directed,31802,,0.243561,"#000000"
벌목,수목,Directed,31803,,0.149679,"#000000"
벌목,가지,Directed,31804,,0.142037,"#000000"
벌목,방향,Directed,31805,,0.130004,"#000000"
벌목,대피,Directed,31806,,0.131474,"#000000"
벌목,소나무,Directed,31807,,0.131499,"#000000"
벌목,가격,Directed,31808,,0.127537,"#000000"
벌목,크레인,Directed,31809,,0.116225,"#000000"
벌목,아웃,Directed,31810,,0.124816,"#000000"
벌목,부위,Directed,31811,,0.065772,"#000000"
수목,작업중,Directed,31812,,0.0366,"#000000"
수목,나무,Directed,31813,,0.188105,"#000000"
수목,벌목,Directed,31814,,0.149679,"#000000"
수목,가지,Directed,31815,,0.088911,"#000000"
수목,방향,Directed,31816,,0.07769,"#000000"
수목,대피,Directed,31817,,0.078336,"#000000"
수목,소나무,Directed,31818,,0.078898,"#000000"
수목,가격,Directed,31819,,0.076718,"#000000"
수목,크레인,Directed,31820,,0.069734,"#000000"
수목,아웃,Directed,31821,,0.071884,"#000000"
수목,부위,Directed,31822,,0.043577,"#000000"
가지,작업중,Directed,31823,,0.02372,"#000000"
가지,나무,Directed,31824,,0.181782,"#000000"
가지,벌목,Directed,31825,,0.142037,"#000000"
가지,수목,Directed,31826,,0.088911,"#000000"
가지,방향,Directed,31827,,0.069413,"#000000"
가지,대피,Directed,31828,,0.069928,"#000000"
가지,소나무,Directed,31829,,0.07014,"#000000"
가지,가격,Directed,31830,,0.0662,"#000000"
가지,크레인,Directed,31831,,0.060384,"#000000"
가지,아웃,Directed,31832,,0.063298,"#000000"
가지,부위,Directed,31833,,0.031638,"#000000"
방향,작업중,Directed,31834,,0.019143,"#000000"
방향,나무,Directed,31835,,0.169499,"#000000"
방향,벌목,Directed,31836,,0.130004,"#000000"
방향,수목,Directed,31837,,0.07769,"#000000"
방향,가지,Directed,31838,,0.069413,"#000000"
방향,대피,Directed,31839,,0.059611,"#000000"
방향,소나무,Directed,31840,,0.058921,"#000000"
방향,가격,Directed,31841,,0.056188,"#000000"
방향,크레인,Directed,31842,,0.053565,"#000000"
방향,아웃,Directed,31843,,0.053081,"#000000"
방향,토사,Directed,31844,,0.019885,"#000000"
방향,과정,Directed,31845,,0.028628,"#000000"
방향,부위,Directed,31846,,0.02334,"#000000"
대피,나무,Directed,31847,,0.171637,"#000000"
대피,벌목,Directed,31848,,0.131474,"#000000"
대피,수목,Directed,31849,,0.078336,"#000000"
대피,가지,Directed,31850,,0.069928,"#000000"
대피,방향,Directed,31851,,0.059611,"#000000"
대피,소나무,Directed,31852,,0.059368,"#000000"
대피,가격,Directed,31853,,0.056315,"#000000"
대피,크레인,Directed,31854,,0.051117,"#000000"
대피,아웃,Directed,31855,,0.053294,"#000000"
대피,부위,Directed,31856,,0.02284,"#000000"
소나무,작업중,Directed,31857,,0.020052,"#000000"
소나무,나무,Directed,31858,,0.170954,"#000000"
소나무,벌목,Directed,31859,,0.131499,"#000000"
소나무,수목,Directed,31860,,0.078898,"#000000"
소나무,가지,Directed,31861,,0.07014,"#000000"
소나무,방향,Directed,31862,,0.058921,"#000000"
소나무,대피,Directed,31863,,0.059368,"#000000"
소나무,가격,Directed,31864,,0.05571,"#000000"
소나무,크레인,Directed,31865,,0.050829,"#000000"
소나무,아웃,Directed,31866,,0.052766,"#000000"
소나무,부위,Directed,31867,,0.027035,"#000000"
가격,작업중,Directed,31868,,0.019624,"#000000"
가격,나무,Directed,31869,,0.167224,"#000000"
가격,벌목,Directed,31870,,0.127537,"#000000"
가격,수목,Directed,31871,,0.076718,"#000000"
가격,가지,Directed,31872,,0.0662,"#000000"
가격,방향,Directed,31873,,0.056188,"#000000"
가격,대피,Directed,31874,,0.056315,"#000000"
가격,소나무,Directed,31875,,0.05571,"#000000"
가격,크레인,Directed,31876,,0.048713,"#000000"
가격,아웃,Directed,31877,,0.049739,"#000000"
가격,토사,Directed,31878,,0.017125,"#000000"
가격,부위,Directed,31879,,0.023357,"#000000"
크레인,작업중,Directed,31880,,0.021905,"#000000"
크레인,장비,Directed,31881,,0.057328,"#000000"
크레인,위치,Directed,31882,,0.025624,"#000000"
크레인,나무,Directed,31883,,0.152147,"#000000"
크레인,벌목,Directed,31884,,0.116225,"#000000"
크레인,수목,Directed,31885,,0.069734,"#000000"
크레인,가지,Directed,31886,,0.060384,"#000000"
크레인,방향,Directed,31887,,0.053565,"#000000"
크레인,대피,Directed,31888,,0.051117,"#000000"
크레인,소나무,Directed,31889,,0.050829,"#000000"
크레인,가격,Directed,31890,,0.048713,"#000000"
크레인,아웃,Directed,31891,,0.045156,"#000000"
크레인,토사,Directed,31893,,0.021094,"#000000"
크레인,설치,Directed,31894,,0.017356,"#000000"
크레인,안전,Directed,31895,,0.020035,"#000000"
크레인,미흡,Directed,31896,,0.020561,"#000000"
크레인,굴착기,Directed,31897,,0.020116,"#000000"
크레인,적재,Directed,31898,,0.01851,"#000000"
크레인,사이,Directed,31899,,0.02799,"#000000"
크레인,과정,Directed,31900,,0.031172,"#000000"
크레인,우측,Directed,31901,,0.020192,"#000000"
크레인,부위,Directed,31902,,0.022932,"#000000"
아웃,나무,Directed,31903,,0.164952,"#000000"
아웃,벌목,Directed,31904,,0.124816,"#000000"
아웃,수목,Directed,31905,,0.071884,"#000000"
아웃,가지,Directed,31906,,0.063298,"#000000"
아웃,방향,Directed,31907,,0.053081,"#000000"
아웃,대피,Directed,31908,,0.053294,"#000000"
아웃,소나무,Directed,31909,,0.052766,"#000000"
아웃,가격,Directed,31910,,0.049739,"#000000"
아웃,크레인,Directed,31911,,0.045156,"#000000"
아웃,부위,Directed,31912,,0.01954,"#000000"
토사,작업중,Directed,31939,,0.019782,"#000000"
토사,이동,Directed,31940,,0.085009,"#000000"
토사,경계,Directed,31941,,0.018333,"#000000"
토사,자재,Directed,31942,,0.038474,"#000000"
토사,장비,Directed,31943,,0.052596,"#000000"
토사,운전,Directed,31944,,0.037452,"#000000"
토사,위치,Directed,31945,,0.019476,"#000000"
토사,보행,Directed,31948,,0.028309,"#000000"
토사,균형,Directed,31949,,0.028136,"#000000"
토사,구간,Directed,31950,,0.025824,"#000000"
토사,사면,Directed,31951,,0.03019,"#000000"
토사,증가,Directed,31952,,0.020047,"#000000"
토사,장애물,Directed,31953,,0.022669,"#000000"
토사,방향,Directed,31954,,0.019885,"#000000"
토사,가격,Directed,31955,,0.017125,"#000000"
토사,크레인,Directed,31956,,0.021094,"#000000"
토사,설치,Directed,31958,,0.024141,"#000000"
토사,안전,Directed,31959,,0.022093,"#000000"
토사,미흡,Directed,31960,,0.015614,"#000000"
토사,굴착기,Directed,31962,,0.016933,"#000000"
토사,적재,Directed,31964,,0.023825,"#000000"
토사,상태,Directed,31965,,0.019634,"#000000"
토사,과정,Directed,31966,,0.029124,"#000000"
설치,옹벽,Directed,31967,,0.026168,"#000000"
설치,바닥,Directed,31968,,0.032059,"#000000"
설치,단순,Directed,31969,,0.012629,"#000000"
설치,용기,Directed,31970,,0.012629,"#000000"
설치,작업중,Directed,31971,,0.025384,"#000000"
설치,이동,Directed,31972,,0.090176,"#000000"
설치,경계,Directed,31973,,0.022089,"#000000"
설치,자재,Directed,31974,,0.039113,"#000000"
설치,장비,Directed,31975,,0.059809,"#000000"
설치,운전,Directed,31976,,0.052802,"#000000"
설치,위치,Directed,31977,,0.015578,"#000000"
